Sr.No,TradeType(l/s),positional,costPercent,startTime,cutOffTime,endTime,candlePeriod,ATRFrom%,ATRTo%,VixFrom%,VixTo%,Period,noOfSD,MinBandRange(as % of SMA),MaxBandRange(as % of SMA),LookbackDuration,MinBandChange,MaxBandChange,MinBreakout,MaxBreakout,Exit at SMA,TargetBN%,TriggerBN%,FallbackBN%,TradeSLBN%,DaySLBN%,MaxOverlap,TradeGap
31271,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,15,8,25,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31272,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,15,8,30,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31273,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,15,8,35,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31274,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,15,8,40,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31275,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,15,8,50,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31276,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,15,8,60,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31277,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,15,8,70,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31278,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,15,8,80,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31279,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,15,8,90,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31280,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,15,8,100,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31281,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,15,8,125,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31282,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,15,8,150,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31283,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,15,8,175,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31284,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,15,8,200,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31285,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,20,8,9,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31286,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,20,8,10,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31287,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,20,8,15,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31288,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,20,8,20,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31289,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,20,8,25,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31290,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,20,8,30,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31291,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,20,8,35,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31292,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,20,8,40,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31293,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,20,8,50,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31294,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,20,8,60,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31295,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,20,8,70,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31296,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,20,8,80,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31297,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,20,8,90,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31298,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,20,8,100,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31299,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,20,8,125,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31300,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,20,8,150,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31301,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,20,8,175,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31302,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,20,8,200,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31303,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,30,8,9,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31304,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,30,8,10,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31305,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,30,8,15,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31306,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,30,8,20,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31307,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,30,8,25,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31308,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,30,8,30,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31309,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,30,8,35,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31310,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,30,8,40,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31311,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,30,8,50,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31312,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,30,8,60,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31313,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,30,8,70,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31314,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,30,8,80,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31315,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,30,8,90,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31316,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,30,8,100,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31317,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,30,8,125,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31318,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,30,8,150,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31319,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,30,8,175,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31320,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,2,0,1000,30,8,200,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31321,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,15,8,9,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31322,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,15,8,10,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31323,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,15,8,15,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31324,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,15,8,20,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31325,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,15,8,25,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31326,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,15,8,30,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31327,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,15,8,35,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31328,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,15,8,40,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31329,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,15,8,50,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31330,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,15,8,60,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31331,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,15,8,70,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31332,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,15,8,80,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31333,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,15,8,90,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31334,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,15,8,100,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31335,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,15,8,125,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31336,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,15,8,150,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31337,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,15,8,175,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31338,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,15,8,200,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31339,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,20,8,9,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31340,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,20,8,10,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31341,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,20,8,15,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31342,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,20,8,20,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31343,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,20,8,25,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31344,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,20,8,30,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31345,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,20,8,35,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31346,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,20,8,40,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31347,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,20,8,50,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31348,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,20,8,60,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31349,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,20,8,70,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31350,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,20,8,80,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31351,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,20,8,90,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31352,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,20,8,100,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31353,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,20,8,125,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31354,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,20,8,150,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31355,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,20,8,175,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31356,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,20,8,200,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31357,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,30,8,9,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31358,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,30,8,10,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31359,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,30,8,15,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31360,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,30,8,20,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31361,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,30,8,25,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31362,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,30,8,30,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31363,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,30,8,35,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31364,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,30,8,40,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31365,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,30,8,50,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31366,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,30,8,60,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31367,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,30,8,70,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31368,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,30,8,80,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31369,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,30,8,90,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31370,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,30,8,100,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31371,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,30,8,125,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31372,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,30,8,150,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31373,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,30,8,175,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31374,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,140,3,0,1000,30,8,200,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31375,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,15,8,9,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31376,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,15,8,10,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31377,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,15,8,15,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31378,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,15,8,20,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31379,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,15,8,25,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31380,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,15,8,30,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31381,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,15,8,35,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31382,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,15,8,40,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31383,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,15,8,50,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31384,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,15,8,60,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31385,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,15,8,70,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31386,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,15,8,80,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31387,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,15,8,90,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31388,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,15,8,100,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31389,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,15,8,125,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31390,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,15,8,150,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31391,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,15,8,175,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31392,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,15,8,200,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31393,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,20,8,9,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31394,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,20,8,10,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31395,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,20,8,15,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31396,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,20,8,20,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31397,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,20,8,25,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31398,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,20,8,30,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31399,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,20,8,35,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31400,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,20,8,40,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31401,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,20,8,50,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31402,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,20,8,60,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31403,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,20,8,70,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31404,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,20,8,80,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31405,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,20,8,90,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31406,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,20,8,100,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31407,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,20,8,125,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31408,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,20,8,150,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31409,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,20,8,175,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31410,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,20,8,200,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31411,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,30,8,9,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31412,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,30,8,10,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31413,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,30,8,15,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31414,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,30,8,20,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31415,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,30,8,25,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31416,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,30,8,30,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31417,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,30,8,35,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31418,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,30,8,40,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31419,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,30,8,50,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31420,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,30,8,60,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31421,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,30,8,70,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31422,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,30,8,80,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31423,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,30,8,90,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31424,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,30,8,100,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31425,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,30,8,125,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31426,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,30,8,150,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31427,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,30,8,175,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31428,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,2,0,1000,30,8,200,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31429,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,3,0,1000,15,8,9,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31430,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,3,0,1000,15,8,10,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31431,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,3,0,1000,15,8,15,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31432,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,3,0,1000,15,8,20,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31433,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,3,0,1000,15,8,25,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
31434,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,150,3,0,1000,15,8,30,0,1000,TRUE,1000,1000,1000,1.5,1000,10,5
