S.no,Date,TotalTrades,Profit,Profit%,ProfitCost,ProfitCost%,
1,24-01-23,1,-178.54688,-0.4150453,-221.47656,-0.5148385,
1,09-03-23,1,47.148438,0.11386077,5.71875,0.013810453,
1,06-04-23,2,483.5547,1.1898935,402.02344,0.9892987,
1,18-04-23,2,1381.1016,3.3278673,1297.4023,3.126204,
1,25-04-23,1,-16.953125,-0.039708354,-59.640625,-0.13969289,
1,28-04-23,2,-130.64844,-0.30429772,-216.3711,-0.50414026,
1,05-05-23,1,66.25,0.15285845,22.875,0.05277943,
1,09-05-23,1,-22.0,-0.050692063,-65.38672,-0.15066306,
1,11-05-23,1,19.0,0.043710567,-24.476562,-0.056309707,
1,22-05-23,1,4.4492188,0.010152366,-39.378906,-0.08985602,
1,23-05-23,1,24.75,0.05625831,-19.253906,-0.043765344,
1,29-05-23,2,1124.8477,2.5707726,1036.7422,2.3694892,
1,31-05-23,1,-341.80078,-0.76922476,-386.0664,-0.8688448,
1,07-06-23,1,-55.5,-0.12551066,-99.69141,-0.22544746,
1,08-06-23,2,-84.09766,-0.1892525,-172.7461,-0.38916665,
1,19-06-23,1,-98.80078,-0.22522265,-142.61719,-0.32510492,
1,21-06-23,1,229.09766,0.5254461,185.38281,0.42518404,
1,28-06-23,2,1036.7461,2.3676114,948.6367,2.166431,
1,03-07-23,1,498.85156,1.1171486,453.9453,1.0165838,
1,10-07-23,1,-154.80078,-0.3431306,-199.83984,-0.4429639,
1,11-07-23,1,-13.402344,-0.02976972,-58.41797,-0.1297599,
1,17-07-23,1,-111.69922,-0.24897906,-156.5039,-0.3488493,
1,18-07-23,1,412.30078,0.9167587,367.1211,0.8163008,
1,21-07-23,1,111.75,0.24320944,65.74609,0.1430879,
1,27-07-23,1,-174.25,-0.37812456,-220.2461,-0.47793663,
1,01-08-23,1,-66.14844,-0.14491412,-111.76172,-0.24484102,
1,04-08-23,1,-62.0,-0.13830966,-106.796875,-0.23824257,
1,08-08-23,1,-72.05078,-0.16010751,-117.015625,-0.26002607,
1,10-08-23,2,-473.89844,-1.0554965,-563.3867,-1.2549659,
1,16-08-23,1,-352.59766,-0.7994841,-396.52344,-0.89908195,
1,17-08-23,1,-90.25,-0.20503464,-134.22266,-0.30493402,
1,29-08-23,2,91.85156,0.20688432,2.9101562,0.006786652,
1,05-09-23,1,-116.35156,-0.26055634,-160.94922,-0.3604278,
1,12-09-23,2,132.40234,0.29177192,41.57422,0.09162775,
1,14-09-23,1,317.10156,0.69524187,271.33203,0.5948927,
1,15-09-23,1,-23.847656,-0.05172612,-69.9375,-0.15169607,
1,29-09-23,2,-200.45312,-0.44824025,-289.66016,-0.64802736,
1,05-10-23,1,-16.75,-0.037841134,-61.007812,-0.13782716,
1,06-10-23,1,-165.25,-0.37190074,-209.60156,-0.47171545,
1,11-10-23,1,355.0,0.80499417,310.72266,0.70459133,
1,13-10-23,1,-202.65234,-0.45535964,-247.05469,-0.5551317,
1,17-10-23,1,-45.152344,-0.10153929,-89.59766,-0.20148861,
1,20-10-23,1,-100.0,-0.22826593,-143.75781,-0.32815012,
1,30-10-23,2,-620.9492,-1.4528697,-706.0742,-1.6521306,
1,31-10-23,1,-223.65234,-0.51788634,-266.72656,-0.61762846,
1,03-11-23,2,-76.953125,-0.17722712,-163.6211,-0.37714243,
1,07-11-23,2,-204.75,-0.47021997,-291.71094,-0.6699896,
1,09-11-23,2,-58.847656,-0.1344091,-146.33203,-0.33433837,
1,13-11-23,1,-71.35156,-0.16285644,-115.12891,-0.26277608,
1,16-11-23,2,-355.60156,-0.80143166,-444.07812,-1.0010301,
1,21-11-23,1,-115.94922,-0.26494774,-159.65625,-0.36481977,
1,24-11-23,1,-120.05078,-0.27459133,-163.71094,-0.37445492,
1,30-11-23,1,-208.0,-0.46636248,-252.4961,-0.56612843,
1,01-12-23,1,388.59766,0.87363493,343.92188,0.77319604,
1,05-12-23,2,976.6992,2.1112566,883.25,1.9102015,
1,08-12-23,1,-56.05078,-0.11920664,-103.04297,-0.21914779,
1,11-12-23,1,64.203125,0.13577145,16.882812,0.035702374,
1,18-12-23,1,122.05078,0.2551901,74.16016,0.15505789,
1,22-12-23,1,-3.1015625,-0.0064907633,-50.882812,-0.10648449,
1,27-12-23,1,0.69921875,0.0014581807,-47.253906,-0.09854531,
1,28-12-23,1,164.94922,0.34141576,116.55469,0.24124761,
1,01-01-24,2,-310.80078,-0.6423976,-407.375,-0.84207153,
2,13-01-15,2,-16.351562,-0.08653473,-54.021484,-0.28649333,
2,19-01-15,1,25.601562,0.13217838,6.220703,0.032116886,
2,21-01-15,2,547.4004,2.7967458,507.95703,2.5953426,
2,22-01-15,1,-55.20117,-0.27708927,-75.0957,-0.37695238,
2,28-01-15,2,436.79883,2.159267,396.0078,1.958185,
2,30-01-15,1,-106.69922,-0.5196791,-127.177734,-0.6194199,
2,03-02-15,1,-74.19922,-0.3741766,-93.990234,-0.47398,
2,05-02-15,1,-154.84961,-0.8008813,-174.10742,-0.90048265,
2,11-02-15,1,-101.65039,-0.53382623,-120.64258,-0.6335654,
2,16-02-15,1,460.5,2.4327557,441.33984,2.3315353,
2,19-02-15,1,-84.5,-0.4366406,-103.81055,-0.5364249,
2,24-02-15,1,-111.95117,-0.5902325,-130.86328,-0.6899415,
2,09-03-15,1,-467.1504,-2.3581424,-486.72656,-2.4569619,
2,11-03-15,1,-130.25,-0.67967045,-149.34961,-0.779336,
2,13-03-15,1,-195.25,-1.0127338,-214.4336,-1.1122363,
2,17-03-15,1,3.1503906,0.016667765,-15.751953,-0.08333882,
2,19-03-15,1,-161.05078,-0.83271694,-180.31055,-0.9323,
2,31-03-15,2,188.84961,1.0520519,152.50586,0.8515359,
2,06-04-15,2,115.60156,0.63093364,78.73633,0.43061572,
2,07-04-15,1,-191.59961,-1.0283307,-210.13672,-1.127821,
2,10-04-15,1,254.19922,1.3702353,235.52148,1.2695549,
2,13-04-15,1,-58.15039,-0.30852205,-76.96875,-0.4083645,
2,15-04-15,1,-76.44922,-0.40178913,-95.4375,-0.5015846,
2,17-04-15,1,-217.05078,-1.1619421,-235.62305,-1.2613653,
2,29-04-15,2,37.54883,0.20955661,1.0292969,0.009444684,
2,12-05-15,2,-121.95117,-0.6804564,-157.71484,-0.8801312,
2,13-05-15,1,-139.80078,-0.7816191,-157.61719,-0.8812297,
2,15-05-15,1,53.75,0.29637104,35.585938,0.19621658,
2,19-05-15,2,131.84961,0.72021616,95.1582,0.51986074,
2,22-05-15,1,19.199219,0.103164755,0.5800781,0.003116982,
2,01-06-15,1,-4.701172,-0.025112895,-23.417969,-0.12509498,
2,08-06-15,1,-93.84961,-0.53626204,-111.302734,-0.6359902,
2,09-06-15,1,-94.90039,-0.5412488,-112.38672,-0.6409792,
2,11-06-15,1,-38.5,-0.21701571,-56.222656,-0.3169143,
2,15-06-15,1,-129.0,-0.7365915,-146.44727,-0.83621556,
2,17-06-15,1,113.39844,0.64925987,95.87695,0.5489411,
2,18-06-15,1,20.09961,0.11350388,2.3828125,0.013455907,
2,19-06-15,1,-39.94922,-0.22445463,-57.726562,-0.3243366,
2,23-06-15,1,-106.25,-0.5756686,-124.6543,-0.6753841,
2,24-06-15,1,-31.09961,-0.1684917,-49.541016,-0.2684037,
2,26-06-15,1,-151.70117,-0.82105815,-170.10156,-0.92064726,
2,29-06-15,1,-533.1504,-2.8969896,-551.2871,-2.9955397,
2,30-06-15,1,-15.550781,-0.085368805,-33.757812,-0.18531957,
2,02-07-15,2,240.79883,1.3168274,203.79297,1.1161807,
2,03-07-15,1,-72.14844,-0.38618296,-90.79492,-0.48599046,
2,06-07-15,1,-234.34961,-1.252674,-252.93945,-1.3520426,
2,14-07-15,2,358.39844,1.9279484,320.95117,1.7269882,
2,15-07-15,1,-50.34961,-0.26661164,-69.21094,-0.3664863,
2,21-07-15,1,-93.09961,-0.48847082,-112.11133,-0.58822066,
2,23-07-15,1,-68.09961,-0.35814664,-87.08008,-0.4579679,
2,30-07-15,1,9.798828,0.053197976,-8.625,-0.046825245,
2,03-08-15,1,-73.5,-0.38751107,-92.43164,-0.4873236,
2,04-08-15,1,-287.55078,-1.5094727,-306.45703,-1.6087195,
2,07-08-15,1,-61.05078,-0.32111287,-80.0332,-0.420956,
2,10-08-15,1,5.5507812,0.02922856,-13.443359,-0.07078825,
2,17-08-15,2,353.6504,1.9270277,316.2578,1.7260557,
2,24-08-15,1,-630.9492,-3.5051758,-648.63477,-3.6034265,
2,28-08-15,1,153.14844,0.8882006,135.83008,0.787761,
2,04-09-15,1,-449.8994,-2.7280521,-466.16602,-2.8266878,
2,11-09-15,1,14.050781,0.08464403,-2.5566406,-0.015401589,
2,15-09-15,1,46.94922,0.28029716,30.175781,0.18015607,
2,24-09-15,1,-97.90039,-0.56804067,-115.08594,-0.6677552,
2,01-10-15,1,-91.94922,-0.53166896,-109.197266,-0.63140064,
2,06-10-15,1,-60.90039,-0.34517965,-78.51367,-0.44501066,
2,07-10-15,1,-80.0,-0.45271018,-97.63086,-0.55248106,
2,12-10-15,1,-88.15039,-0.49654496,-105.859375,-0.59629846,
2,19-10-15,1,166.59961,0.9408022,148.8086,0.8403349,
2,23-10-15,1,-54.09961,-0.3011222,-72.03711,-0.40096352,
2,06-11-15,1,-67.5,-0.3949239,-84.55859,-0.49472904,
2,10-11-15,1,-77.40039,-0.45560864,-94.34961,-0.5553783,
2,17-11-15,1,145.30078,0.85580796,128.25,0.75538045,
2,20-11-15,1,-20.15039,-0.11753611,-37.285156,-0.21748224,
2,30-11-15,2,333.04688,1.9322369,298.33008,1.7312713,
2,03-12-15,1,-93.65039,-0.5441658,-110.81445,-0.64389944,
2,07-12-15,1,-59.0,-0.34720284,-75.96289,-0.44702595,
2,11-12-15,1,-57.09961,-0.34172252,-73.78125,-0.4415567,
2,16-12-15,1,185.40039,1.1339127,168.95801,1.0333507,
2,18-12-15,1,-50.54883,-0.30291253,-67.21094,-0.40275976,
2,22-12-15,1,62.84961,0.37606233,46.10547,0.27587333,
2,29-12-15,1,-30.5,-0.1797586,-47.453125,-0.27967566,
2,30-12-15,1,-52.09961,-0.30611897,-69.09375,-0.40597054,
2,12-01-16,1,-101.30078,-0.62978804,-117.33496,-0.7294727,
2,13-01-16,1,-275.6006,-1.732694,-291.36914,-1.8318305,
2,21-01-16,1,-204.2998,-1.3411571,-219.43066,-1.440486,
2,14-06-16,1,-42.75,-0.24224325,-60.376953,-0.34212655,
2,16-06-16,2,74.15039,0.4195305,38.71289,0.21932596,
2,17-06-16,1,-53.851562,-0.3027571,-71.61133,-0.40260372,
2,22-06-16,1,-70.84961,-0.39977324,-88.53711,-0.49957606,
2,24-06-16,1,-523.7012,-2.9569008,-541.1504,-3.055422,
2,27-06-16,1,66.95117,0.3844322,49.501953,0.28423917,
2,05-07-16,1,-43.351562,-0.23940492,-61.439453,-0.33929357,
2,07-07-16,1,-26.84961,-0.14838956,-44.929688,-0.24831262,
2,11-07-16,1,-35.25,-0.19176993,-53.615234,-0.29168198,
2,13-07-16,2,80.60156,0.43577343,43.476562,0.23555715,
2,18-07-16,1,156.19922,0.8259679,137.21094,0.7255596,
2,26-07-16,1,213.05078,1.1344043,194.16406,1.0338407,
2,01-08-16,1,-55.5,-0.29176664,-74.49414,-0.39161992,
2,08-08-16,1,15.75,0.08318896,-3.1914062,-0.016856493,
2,19-08-16,2,167.59961,0.8754706,128.92383,0.67503345,
2,24-08-16,1,-24.84961,-0.12852238,-44.171875,-0.22845729,
2,25-08-16,1,12.701172,0.06554987,-6.6816406,-0.034483485,
2,01-09-16,4,277.14844,1.4327937,198.0918,1.0320964,
2,07-09-16,2,612.99805,3.0736468,572.46875,2.8721054,
2,21-09-16,1,-13.050781,-0.065623365,-32.93164,-0.16559047,
2,28-09-16,2,-119.09961,-0.60556394,-158.3711,-0.8052522,
2,04-10-16,2,-117.94922,-0.60169816,-157.0957,-0.8013991,
2,10-10-16,1,-42.75,-0.21976836,-62.18164,-0.31966212,
2,19-10-16,1,44.19922,0.22809497,24.798828,0.1279771,
2,24-10-16,1,166.34961,0.8457924,146.59766,0.7453651,
2,26-10-16,1,-244.79883,-1.232548,-264.5371,-1.3319292,
2,28-10-16,2,25.0,0.13035262,-13.996094,-0.06970179,
2,02-11-16,1,-43.59961,-0.22626051,-62.847656,-0.3261484,
2,09-11-16,1,-325.04883,-1.6755655,-344.28516,-1.7747253,
2,12-01-17,2,340.95117,1.8711169,303.42773,1.6701772,
2,17-01-17,1,123.65039,0.65201837,104.62305,0.55168563,
2,27-01-17,2,1223.1504,6.410215,1184.3574,6.2070084,
2,01-02-17,1,-128.84961,-0.6558434,-148.42969,-0.7555058,
2,02-02-17,1,-113.94922,-0.5660006,-134.02539,-0.6657216,
2,03-02-17,1,-69.19922,-0.34248137,-89.37109,-0.4423162,
2,10-02-17,1,-54.5,-0.26873237,-74.75391,-0.36860174,
2,17-02-17,1,266.8496,1.3180003,246.4707,1.2173467,
2,21-02-17,1,-1.9003906,-0.009200053,-22.55664,-0.10919981,
2,22-02-17,1,132.45117,0.6389517,111.6543,0.53862643,
2,23-02-17,1,-44.04883,-0.21033023,-64.96875,-0.31022146,
2,02-03-17,1,-30.5,-0.14637318,-51.322266,-0.24630176,
2,06-03-17,2,49.65039,0.24554619,8.457031,0.045429766,
2,10-03-17,1,-37.0,-0.178266,-57.73633,-0.27817366,
2,15-03-17,1,-46.09961,-0.21740791,-67.2793,-0.31729233,
2,16-03-17,1,-16.449219,-0.077421755,-37.6875,-0.17738424,
2,24-03-17,1,242.60156,1.1623192,221.60938,1.0617442,
2,31-03-17,2,190.50195,0.89567345,147.65234,0.6952221,
2,06-04-17,1,-60.648438,-0.28008348,-82.271484,-0.37994194,
2,12-04-17,2,91.49805,0.42452988,48.322266,0.22432072,
2,26-04-17,1,182.59961,0.82924813,160.48828,0.72883296,
2,27-04-17,1,-17.048828,-0.076517,-39.322266,-0.17648262,
2,02-05-17,1,-34.20117,-0.15312095,-56.51953,-0.25304174,
2,05-05-17,1,7.048828,0.031070035,-15.642578,-0.068949826,
2,10-05-17,1,-3.2988281,-0.01446699,-26.09961,-0.11445967,
2,11-05-17,1,-6.5996094,-0.028818939,-29.496094,-0.1288025,
2,15-05-17,1,-20.40039,-0.08946363,-43.19336,-0.18941964,
2,19-05-17,1,-88.69922,-0.3879775,-111.51758,-0.4877868,
2,23-05-17,1,-123.84961,-0.5454092,-146.49414,-0.6451312,
2,29-05-17,1,-56.5,-0.242192,-79.80078,-0.34207276,
2,31-05-17,1,-24.34961,-0.10455749,-47.626953,-0.20451066,
2,01-06-17,1,-46.75,-0.20006718,-70.09375,-0.29996702,
2,02-06-17,1,-32.40039,-0.1384919,-55.779297,-0.23842247,
2,06-06-17,1,-32.09961,-0.13689466,-55.533203,-0.23683152,
2,07-06-17,1,-27.398438,-0.11661291,-50.88086,-0.21655853,
2,08-06-17,1,3.2988281,0.013999054,-20.267578,-0.0860084,
2,16-06-17,1,-41.20117,-0.17564328,-64.63867,-0.27555886,
2,20-06-17,2,241.15039,1.0254736,193.83203,0.82496834,
2,22-06-17,1,114.39844,0.48292205,90.65234,0.38268018,
2,29-06-17,1,-182.44922,-0.77828896,-205.80078,-0.87790173,
2,03-07-17,2,-70.25,-0.3010828,-116.76953,-0.50093526,
2,04-07-17,1,-93.59961,-0.40127587,-116.87695,-0.5010694,
2,05-07-17,1,-11.400391,-0.048917584,-34.69922,-0.14888982,
2,06-07-17,1,38.70117,0.16525933,15.263672,0.065177985,
2,11-07-17,3,255.5,1.0893395,184.65625,0.7888032,
2,13-07-17,1,190.19922,0.80323166,166.42383,0.7028256,
2,17-07-17,1,-13.050781,-0.054403417,-37.033203,-0.15437642,
2,18-07-17,3,-6.5996094,-0.026412368,-78.791016,-0.32639626,
2,20-07-17,2,11.099609,0.046217777,-37.29883,-0.1538119,
2,25-07-17,2,-56.851562,-0.2316568,-105.9043,-0.43153858,
2,26-07-17,1,-12.701172,-0.05170792,-37.257812,-0.15168081,
2,27-07-17,1,293.64844,1.193848,268.9043,1.0932491,
2,01-08-17,1,152.85156,0.6140664,127.884766,0.5137647,
2,07-08-17,1,158.44922,0.64059615,133.63477,0.5402735,
2,14-08-17,1,-55.20117,-0.22813652,-79.36914,-0.3280184,
2,21-08-17,2,-9.701172,-0.038733512,-57.978516,-0.23871453,
2,24-08-17,3,79.39844,0.3304162,6.658203,0.030254334,
2,28-08-17,1,-11.400391,-0.04679464,-35.757812,-0.14677338,
2,30-08-17,1,-14.400391,-0.059230883,-38.70508,-0.15919957,
2,01-09-17,1,129.59961,0.53321105,105.23047,0.4329492,
2,05-09-17,1,-102.09961,-0.41891485,-126.41992,-0.51870114,
2,07-09-17,2,-107.79883,-0.4420069,-156.51562,-0.64178056,
2,12-09-17,1,3.0507812,0.012317581,-21.71875,-0.08768982,
2,13-09-17,1,29.34961,0.11822316,4.5097656,0.018165788,
2,15-09-17,1,-70.55078,-0.28319716,-95.427734,-0.38305548,
2,19-09-17,1,-33.15039,-0.13223368,-58.203125,-0.23216662,
2,22-09-17,1,-286.20117,-1.1525661,-310.89062,-1.2519934,
2,26-09-17,1,-81.64844,-0.3378377,-105.77539,-0.43766806,
2,04-10-17,2,-133.80078,-0.5531776,-182.09375,-0.7529062,
2,06-10-17,1,-13.650391,-0.05651224,-37.79883,-0.15648611,
2,09-10-17,1,-46.15039,-0.19025126,-70.384766,-0.29015553,
2,10-10-17,1,27.199219,0.111934856,2.8847656,0.011871879,
2,11-10-17,1,-98.19922,-0.40202743,-122.57617,-0.50182664,
2,13-10-17,1,484.5,2.0038588,460.07812,1.9028517,
2,17-10-17,1,-70.0,-0.2823298,-94.75781,-0.38218504,
2,24-10-17,1,-39.851562,-0.16460411,-64.04297,-0.26452506,
2,26-10-17,1,-167.40039,-0.66721296,-192.40625,-0.76687956,
2,27-10-17,1,-88.59961,-0.35461548,-113.53906,-0.4544344,
2,30-10-17,1,-6.0,-0.023989156,-31.007812,-0.1239752,
2,31-10-17,1,-45.25,-0.18062574,-70.2793,-0.2805359,
2,06-11-17,2,-6.201172,-0.023109004,-57.396484,-0.22308831,
2,10-11-17,1,-58.05078,-0.22867243,-83.4082,-0.32855985,
2,15-11-17,1,-108.05078,-0.42678887,-133.31445,-0.52657765,
2,21-11-17,2,2.0,0.007973239,-49.601562,-0.19202827,
2,28-11-17,1,80.34961,0.31178305,54.539062,0.2116296,
2,06-12-17,1,-59.75,-0.23814125,-84.81055,-0.33802328,
2,11-12-17,2,195.70117,0.78432155,145.0957,0.5839225,
2,15-12-17,2,321.59766,1.2850447,270.85547,1.0843976,
2,18-12-17,1,65.30078,0.2552073,39.68164,0.15508305,
2,20-12-17,1,-107.15039,-0.416291,-132.83594,-0.51608217,
2,22-12-17,1,-14.650391,-0.057201274,-40.25586,-0.15717578,
2,27-12-17,1,-16.5,-0.064281255,-42.160156,-0.16424894,
2,29-12-17,1,-21.75,-0.08511954,-47.291016,-0.18507537,
2,01-01-18,1,-21.40039,-0.08372118,-46.95117,-0.18367925,
2,03-01-18,1,-19.15039,-0.07543266,-44.527344,-0.17539151,
2,08-01-18,1,102.70117,0.40125716,77.05469,0.30105546,
2,10-01-18,1,-65.29883,-0.2539516,-90.98047,-0.35382926,
2,11-01-18,1,-29.65039,-0.11557309,-55.291016,-0.21551666,
2,18-01-18,1,549.8496,2.1011567,523.40625,2.000108,
2,24-01-18,2,695.25195,2.5855885,641.05273,2.3842893,
2,07-02-18,1,17.09961,0.06659439,-8.5859375,-0.03343792,
2,03-04-18,2,42.19922,0.17404035,-6.5507812,-0.026047483,
2,04-04-18,1,28.300781,0.11567889,3.8222656,0.015623435,
2,10-04-18,2,838.0996,3.396144,788.14453,3.1944513,
2,13-04-18,1,72.75,0.28916323,47.554688,0.1890181,
2,17-04-18,1,41.94922,0.16612631,16.677734,0.066046774,
2,18-04-18,1,-89.79883,-0.35394,-115.125,-0.45376256,
2,23-04-18,1,-11.349609,-0.04540234,-36.341797,-0.14537969,
2,30-04-18,2,656.60156,2.6407523,605.8906,2.4394333,
2,04-05-18,1,-98.65039,-0.3846259,-124.25,-0.48443568,
2,10-05-18,2,128.10156,0.4907729,75.822266,0.29052162,
2,14-05-18,1,91.59961,0.3485247,65.271484,0.24834958,
2,15-05-18,1,-9.75,-0.03650482,-36.453125,-0.13648356,
2,21-05-18,1,-195.44922,-0.750308,-221.40234,-0.8499391,
2,22-05-18,1,-76.80078,-0.2975402,-102.57422,-0.3973912,
2,23-05-18,1,-48.30078,-0.18674366,-74.140625,-0.28664738,
2,28-05-18,2,1373.8008,5.304509,1321.3164,5.101857,
2,30-05-18,1,-228.80078,-0.8670046,-255.07617,-0.9665711,
2,01-06-18,1,107.55078,0.40390185,80.86914,0.3037002,
2,07-06-18,1,288.0,1.0913472,261.4668,0.99080235,
2,11-06-18,2,107.69922,0.40716314,54.628906,0.20695478,
2,13-06-18,1,-0.69921875,-0.0026216344,-27.371094,-0.10262454,
2,21-06-18,1,109.0,0.41320276,82.56641,0.31299695,
2,25-06-18,1,57.45117,0.21567415,30.785156,0.115568794,
2,05-07-18,1,222.15039,0.84500116,195.75,0.7445811,
2,10-07-18,1,-48.148438,-0.17889106,-75.03906,-0.27880067,
2,18-07-18,1,63.148438,0.23479357,36.222656,0.13468024,
2,23-07-18,1,-96.94922,-0.36032632,-123.80664,-0.46014595,
2,24-07-18,1,57.40039,0.2132496,30.455078,0.1131444,
2,25-07-18,1,-24.199219,-0.0894877,-51.23047,-0.18944813,
2,31-07-18,2,597.39844,2.1780088,542.1582,1.9769214,
2,06-08-18,2,622.0,2.2553225,566.4883,2.0542,
2,08-08-18,1,61.648438,0.22063355,33.67578,0.12052223,
2,10-08-18,1,69.45117,0.24629517,41.216797,0.14616741,
2,14-08-18,1,-28.25,-0.10084928,-56.248047,-0.20079911,
2,20-08-18,2,63.25,0.22503953,6.7421875,0.024929017,
2,23-08-18,1,-83.40039,-0.295138,-111.61719,-0.39499184,
2,29-08-18,2,-127.25195,-0.44944417,-183.78906,-0.64922225,
2,31-08-18,1,-87.5,-0.31126162,-115.56836,-0.4111085,
2,03-09-18,1,-55.94922,-0.19926569,-84.0,-0.2991698,
2,10-09-18,1,-134.54883,-0.4893957,-161.97461,-0.5891518,
2,11-09-18,1,-57.15039,-0.209433,-84.41016,-0.30932897,
2,17-09-18,2,-173.55078,-0.6414023,-227.29492,-0.8410867,
2,22-11-18,1,-12.548828,-0.047768757,-38.8125,-0.14774486,
2,27-11-18,1,113.95117,0.43465692,87.677734,0.33443916,
2,03-12-18,1,-60.54883,-0.22496858,-87.43359,-0.32485867,
2,07-12-18,1,17.0,0.06454859,-9.345703,-0.035485405,
2,10-12-18,1,-376.4004,-1.4149832,-402.81445,-1.5142802,
2,13-12-18,2,646.00195,2.4387927,592.6836,2.237574,
2,19-12-18,1,301.3496,1.116182,274.19922,1.0156184,
2,21-12-18,1,-169.25,-0.62017125,-196.45508,-0.7198569,
2,27-12-18,1,278.75,1.0430444,251.88477,0.9425185,
2,31-12-18,1,-35.05078,-0.12887028,-62.23242,-0.22880828,
2,02-01-19,1,84.59961,0.31116238,57.36914,0.2110071,
2,04-01-19,1,-57.75,-0.2127209,-84.86914,-0.31261367,
2,09-01-19,1,119.94922,0.43818587,92.515625,0.33796835,
2,10-01-19,1,-158.40039,-0.57096857,-186.06445,-0.67068624,
2,15-01-19,1,-15.400391,-0.056239467,-42.77539,-0.15620805,
2,16-01-19,1,-29.201172,-0.1061604,-56.69336,-0.20610783,
2,18-01-19,1,-83.70117,-0.3039694,-111.19531,-0.40381724,
2,21-01-19,1,-30.048828,-0.108999535,-57.601562,-0.20894471,
2,23-01-19,2,-123.84961,-0.44982606,-178.85156,-0.6495998,
2,25-01-19,1,-8.949219,-0.03278979,-36.23828,-0.13277647,
2,01-02-19,2,74.05078,0.2886511,19.71289,0.08850694,
2,05-02-19,1,171.35156,0.63275594,144.18555,0.53243905,
2,06-02-19,1,-84.0,-0.30674228,-111.3418,-0.4065862,
2,07-02-19,1,-61.44922,-0.22367863,-88.890625,-0.3235669,
2,08-02-19,1,-156.30078,-0.5697806,-183.65625,-0.6695025,
2,15-02-19,1,-109.10156,-0.4045286,-136.01562,-0.504321,
2,21-02-19,1,61.19922,0.22698325,34.20703,0.12687127,
2,26-02-19,1,-145.30078,-0.53896445,-172.1875,-0.6386954,
2,27-02-19,1,-120.35156,-0.44289556,-147.46484,-0.5426729,
2,06-03-19,1,454.55078,1.6773587,427.2246,1.5765213,
2,08-03-19,1,-26.40039,-0.09535164,-54.07422,-0.19530262,
2,14-03-19,2,1160.0,4.097951,1102.7832,3.8959048,
2,15-03-19,1,-116.90039,-0.39658105,-146.31836,-0.4963806,
2,18-03-19,1,-281.44922,-0.9459683,-311.0625,-1.0455004,
2,20-03-19,2,42.95117,0.14654498,-16.43164,-0.053532302,
2,22-03-19,1,7.4003906,0.024862308,-22.36914,-0.075151235,
2,27-03-19,2,944.9512,3.2038884,885.46875,3.0022922,
2,29-03-19,1,50.5,0.1670711,20.248047,0.0669874,
2,01-04-19,1,55.65039,0.18294404,25.203125,0.08285228,
2,03-04-19,1,-46.25,-0.15166843,-76.72266,-0.25159797,
2,08-04-19,1,12.199219,0.040596537,-17.857422,-0.059425894,
2,10-04-19,1,-0.1484375,-4.9514737E-4,-30.125,-0.10048886,
2,15-04-19,1,159.55078,0.53357095,129.56836,0.4333035,
2,18-04-19,1,120.70117,0.39792228,90.30859,0.29772538,
2,25-04-19,2,278.5,0.9402222,218.86719,0.73974514,
2,30-04-19,1,-121.79883,-0.40805885,-151.58594,-0.5078536,
2,02-05-19,1,-87.5,-0.29333428,-117.28516,-0.39318582,
2,10-05-19,1,-112.79883,-0.3866403,-141.91797,-0.48645195,
2,15-05-19,1,3.7011719,0.012804299,-25.207031,-0.08720437,
2,21-05-19,2,3765.5977,13.092466,3706.1758,12.8859215,
2,02-07-19,2,-80.85156,-0.25709692,-143.55469,-0.45697254,
2,03-07-19,1,-53.19922,-0.16925932,-84.603516,-0.26917562,
2,10-07-19,1,-103.80078,-0.3383111,-134.43164,-0.43814424,
2,16-07-19,1,-86.55078,-0.28298673,-117.09375,-0.3828501,
2,17-07-19,1,32.45117,0.105916835,1.796875,0.00586479,
2,25-07-19,1,-165.09961,-0.56488824,-194.24414,-0.6646063,
2,29-07-19,2,29.048828,0.10036594,-29.576172,-0.099687755,
2,29-11-19,1,136.5,0.42818695,104.552734,0.32797152,
2,02-12-19,1,-170.04883,-0.5313719,-201.96484,-0.63110363,
2,04-12-19,1,-168.04883,-0.5284563,-199.76562,-0.62819475,
2,05-12-19,1,-102.25,-0.31977707,-134.17578,-0.4196219,
2,16-12-19,2,549.74805,1.738917,486.0918,1.5380446,
2,23-12-19,3,-91.30078,-0.28149164,-188.48633,-0.5813453,
2,30-12-19,2,-233.79883,-0.71829545,-298.6582,-0.91794205,
2,03-01-20,1,-3.0996094,-0.009627476,-35.29297,-0.10962099,
2,07-01-20,1,-400.29883,-1.2573739,-431.93555,-1.3567476,
2,10-01-20,2,619.4004,1.9787472,555.4863,1.7777572,
2,16-01-20,2,-229.04883,-0.71749806,-292.68555,-0.9171412,
2,23-01-20,1,-142.05078,-0.45990473,-172.86719,-0.55967623,
2,31-01-20,1,-168.95117,-0.547119,-199.7461,-0.646843,
2,05-02-20,1,614.6504,2.042028,584.2422,1.941004,
2,12-02-20,1,-51.25,-0.16272837,-82.71875,-0.26264757,
2,14-02-20,1,-420.0,-1.3389869,-451.15625,-1.4383149,
2,20-02-20,1,16.0,0.051653642,-14.984375,-0.048374847,
2,28-02-20,1,-686.5508,-2.279896,-716.3203,-2.3787546,
2,06-07-21,1,123.75,0.34923345,88.25391,0.24906033,
