sno,TradeType(l/s),Positional,costPercent,startTime,cutOffTime,endTime,CandlePeriod,ATRFrom%,ATRTo%,VixFrom%,VixTo%,Period,noOfSD,MinBandRange(as % of SMA),MaxBandRange(as % of SMA),LookbackDuration,MinBandChange,MaxBandChange,MinBreakout,MaxBreakout,Exit at SMA,TargetBN%,TriggerBN%,FallbackBN%,TradeSLBN%,DaySLBN%,MaxOverlap,TradeGap
25162,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,30,-40,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25163,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,30,-40,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25164,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,30,-40,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25165,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,30,-40,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25166,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,30,-40,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25167,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,30,-40,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25168,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,30,-40,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25169,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,30,-40,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25170,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,30,-40,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25171,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,30,-40,-20,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25172,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,4,6.5,20,-40,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25173,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,4,6.5,20,-40,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25174,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,4,6.5,20,-40,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25175,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,15,-40,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25176,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,15,-40,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25177,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,15,-40,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25178,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,15,-40,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25179,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,15,-40,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25180,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,15,-40,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25181,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,15,-40,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25182,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,15,-40,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25183,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,15,-40,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25184,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,15,-40,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25185,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,15,-40,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25186,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,20,-40,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25187,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,20,-40,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25188,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,20,-40,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25189,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,20,-40,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25190,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,20,-40,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25191,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,20,-40,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25192,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,20,-40,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25193,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,20,-40,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25194,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,20,-40,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25195,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,20,-40,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25196,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,20,-40,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25197,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,20,-40,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25198,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,15,-50,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25199,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,15,-50,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25200,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,15,-50,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25201,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,15,-50,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25202,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,15,-50,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25203,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,15,-50,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25204,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,15,-50,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25205,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,20,-50,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25206,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,20,-50,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25207,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,20,-50,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25208,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,20,-50,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25209,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,20,-50,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25210,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,20,-50,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25211,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,20,-50,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25212,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,20,-50,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25213,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,20,-50,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25214,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,20,-50,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25215,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,20,-50,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25216,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,30,-50,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25217,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,30,-50,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25218,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,30,-50,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25219,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,30,-50,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25220,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,30,-50,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25221,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,30,-50,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25222,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,30,-50,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25223,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,30,-50,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25224,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,30,-50,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25225,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,30,-50,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25226,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,30,-50,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25227,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,30,-50,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25228,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,6.5,30,-50,-20,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25229,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,4,6.5,20,-50,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25230,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,15,-50,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25231,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,15,-50,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25232,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,15,-50,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25233,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,15,-50,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25234,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,15,-50,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25235,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,15,-50,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25236,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,15,-50,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25237,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,15,-50,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25238,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,15,-50,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25239,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,15,-50,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25240,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,15,-50,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25241,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,20,-50,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25242,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,20,-50,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25243,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,20,-50,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25244,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,20,-50,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25245,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,20,-50,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25246,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,20,-50,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25247,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,20,-50,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25248,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,20,-50,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25249,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,20,-50,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25250,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,20,-50,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25251,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,6.5,20,-50,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25252,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,4,6.5,15,-50,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25253,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,4,6.5,15,-50,-20,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25254,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,4,6.5,20,-50,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25255,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,7,15,-1000,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25256,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,7,15,-1000,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25257,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,7,15,-1000,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25258,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,7,15,-1000,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25259,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,7,15,-1000,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25260,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,7,15,-1000,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25261,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,7,15,-1000,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25262,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,7,15,-1000,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25263,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,7,20,-1000,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25264,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,7,20,-1000,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25265,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,7,20,-1000,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25266,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,7,20,-1000,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25267,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,7,20,-1000,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25268,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,7,20,-1000,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25269,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,7,20,-1000,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25270,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,7,20,-1000,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25271,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,7,20,-1000,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25272,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,7,20,-1000,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25273,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,7,20,-1000,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25274,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,7,20,-1000,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25275,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,4,7,15,-1000,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25276,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,4,7,15,-1000,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25277,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,4,7,15,-1000,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25278,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,4,7,15,-1000,-20,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25279,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,4,7,20,-1000,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25280,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,4,7,20,-1000,-20,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25281,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,4,7,30,-3,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25282,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,30,2,4,7,30,-7,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25283,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,30,2,4,7,30,-7,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25284,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,30,2,4,7,30,-7,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25285,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,4,7,15,-10,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25286,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,30,2,4,7,20,-20,-15,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25287,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,4,7,30,-20,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25288,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,4,7,30,-20,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25289,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,4,7,30,-20,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25290,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,4,7,30,-20,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25291,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,4,7,30,-20,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25292,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,4,7,30,-20,-9,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25293,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,4,7,30,-20,-10,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25294,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,7,15,-25,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25295,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,7,15,-25,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25296,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,7,15,-25,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25297,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,7,20,-25,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25298,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,7,20,-25,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25299,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,7,20,-25,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25300,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,7,20,-25,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25301,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,4,7,30,-25,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25302,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,3,4,7,30,-25,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25303,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,7,20,-30,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25304,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,7,20,-30,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25305,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,7,20,-30,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25306,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,7,20,-30,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25307,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,7,20,-30,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25308,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,7,30,-30,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25309,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,7,30,-30,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25310,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,7,30,-30,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25311,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,7,30,-30,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25312,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,7,30,-30,-4,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25313,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,7,30,-30,-5,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25314,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,7,30,-30,-6,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25315,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,7,30,-30,-7,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25316,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,4,7,30,-30,-8,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25317,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,7,15,-30,0,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25318,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,7,15,-30,-1,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25319,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,7,15,-30,-2,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
25320,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,4,7,15,-30,-3,0,1000,TRUE,1000,1000,1000,1.5,1000,1,5
