S.no,Date,TradeType,TradeId,EntryTime,EntryPrice,ExitTime,ExitPrice,Reason,Profit,Profit%,ProfitCost,ProfitCost%,DayATR,UpperBand,LowerBand,SMA,BandRangePercent,BandChangePercent,
1,22-01-16,l,0,22-01-16 11:00,15526.0,22-01-16 11:51,15488.5,SMA Exit,-37.5,-0.24153034,-68.51465,-0.44128975,2.2964496473465537,15522.299192674634,15255.740807325385,15389.02000000001,1.732133594921897,-18.737565600925425
1,22-01-16,l,1,22-01-16 11:09,15562.4,22-01-16 11:51,15488.5,SMA Exit,-73.90039,-0.474865,-104.95117,-0.67438936,2.2964496473465537,15562.156291690182,15260.86370830984,15411.510000000011,1.9549841863668243,16.17118152315425
1,27-01-16,l,2,27-01-16 12:31,15595.45,27-01-16 13:28,15557.95,SMA Exit,-37.5,-0.24045475,-68.65332,-0.44021377,2.13874217519632,15590.116006469347,15433.260993530646,15511.688499999997,1.0112052787722008,31.049888445882317
1,27-01-16,l,3,27-01-16 12:36,15617.6,27-01-16 13:28,15557.95,SMA Exit,-59.649414,-0.38193715,-90.82422,-0.5815505,2.13874217519632,15606.636104251204,15429.0768957488,15517.856500000002,1.1442250964390837,32.0813608136675
1,29-01-16,l,4,29-01-16 11:31,15302.25,29-01-16 12:34,15331.25,Trigger Fallback,29.0,0.1895146,-1.6337891,-0.01067679,2.0688403732311063,15301.344725982817,15148.72227401719,15225.033500000003,1.00244411262299,36.98389727227122
1,29-01-16,l,5,29-01-16 11:48,15354.1,29-01-16 14:59,15476.9,Trigger Fallback,122.80078,0.7997915,91.96973,0.59899133,2.0688403732311063,15340.736416520365,15144.748583479639,15242.742500000002,1.2857780221684278,15.294232404867095
1,29-01-16,l,6,29-01-16 14:02,15481.8,01-02-16 10:40,15479.65,SMA Exit,-2.149414,-0.013883489,-33.11035,-0.21386628,2.0688403732311063,15479.07372544487,15313.464274555134,15396.269000000002,1.0756466445847155,8.314885466524972
1,29-01-16,l,7,29-01-16 14:38,15526.3,01-02-16 10:40,15479.65,SMA Exit,-46.649414,-0.30045417,-77.65527,-0.5001531,2.0688403732311063,15520.016099131895,15355.507900868102,15437.761999999999,1.0656220653213402,-1.262729629177838
1,02-02-16,l,8,02-02-16 11:55,15388.95,02-02-16 12:42,15316.45,SMA Exit,-72.5,-0.47111726,-103.20508,-0.67064404,2.105623275531804,15384.326620122876,15218.831379877123,15301.579,1.0815566174298283,1.6498603104983707
1,02-02-16,l,9,02-02-16 12:00,15423.8,02-02-16 12:42,15316.45,SMA Exit,-107.34961,-0.69599974,-138.08984,-0.89530367,2.105623275531804,15401.119242084136,15210.544757915872,15305.832000000004,1.2451102571115664,18.507656096264526
1,02-02-16,l,10,02-02-16 12:05,15432.4,02-02-16 12:42,15316.45,SMA Exit,-115.950195,-0.7513426,-146.69922,-0.9505924,2.105623275531804,15423.952376362698,15198.858623637307,15311.405500000003,1.4701050973105754,39.04895953467237
1,05-02-16,l,11,05-02-16 15:21,15167.6,08-02-16 11:55,15288.7,SMA Exit,121.100586,0.7984163,90.643555,0.5976131,2.153849059893782,15163.695016296177,15006.065983703826,15084.880500000001,1.0449471747048376,28.543466789589132
1,05-02-16,l,12,05-02-16 15:26,15186.3,08-02-16 11:55,15288.7,SMA Exit,102.40039,0.67429453,71.924805,0.47361636,2.153849059893782,15179.063348478026,15001.516651521986,15090.290000000006,1.1765625243520184,29.34093061141198
1,10-02-16,l,13,10-02-16 14:31,14686.95,10-02-16 14:56,14602.45,SMA Exit,-84.5,-0.5753407,-113.78906,-0.77476305,2.1850724681485345,14680.467222842784,14506.01777715722,14593.242500000002,1.1954125046956805,11.295548607838647
1,10-02-16,l,14,10-02-16 14:36,14707.2,10-02-16 14:56,14602.45,SMA Exit,-104.75,-0.71223617,-134.05957,-0.9115234,2.1850724681485345,14693.00101083886,14499.71498916114,14596.358,1.3242071870100676,18.483945136377443
1,12-02-16,l,15,12-02-16 13:35,14005.7,12-02-16 13:57,13989.25,Trigger Fallback,-16.450195,-0.117453575,-44.445312,-0.3173373,2.4943590066592733,13993.832872215966,13820.697127784033,13907.265,1.2449302176375645,18.119065557721093
1,12-02-16,l,16,12-02-16 13:40,14033.7,12-02-16 14:56,14064.35,Trigger Fallback,30.649414,0.21839866,2.5507812,0.018176114,2.4943590066592733,14015.806889777177,13812.183110222824,13913.995,1.4634458295719737,29.94940601127552
1,12-02-16,l,17,12-02-16 13:45,14059.3,12-02-16 14:56,14064.35,Trigger Fallback,5.0498047,0.035917897,-23.074219,-0.16412067,2.4943590066592733,14040.194999909998,13804.084000089997,13922.139499999997,1.6959390460065487,40.06501507279841
1,12-02-16,l,18,12-02-16 14:25,14107.2,12-02-16 14:58,14044.85,SMA Exit,-62.350586,-0.44197705,-90.50293,-0.64153713,2.4943590066592733,14095.893052811893,13880.131947188102,13988.012499999997,1.5424714956738215,-12.51306285533858
1,12-02-16,l,19,12-02-16 14:31,14127.35,12-02-16 14:58,14044.85,SMA Exit,-82.5,-0.58397365,-110.671875,-0.78338736,2.4943590066592733,14113.155879403717,13887.583120596277,14000.369499999997,1.6111914675354861,2.8847919618639537
