S.no,Date,TradeType,TradeId,HoldingPeriod,EntryTime,EntryPrice,ExitTime,ExitPrice,Reason,Profit,Profit%,ProfitCost,ProfitCost%,DayATR,UpperBand,LowerBand,SMA,BandRangePercent,BandChangePercent,
3,27-07-20,s,124,13,27-07-20 14:30,21932.25,28-07-20 11:30,21791.05,Trigger Fallback,141.19922,0.6437972,97.47656,0.444444,2.796984181838818,23319.23657268729,21957.63642731274,22638.436500000014,6.014550277686127,29.523049858451227
3,28-07-20,s,125,5,28-07-20 10:45,21685.05,28-07-20 12:00,21897.2,Trade SL,-212.14844,-0.97831655,-255.73047,-1.1792939,2.977222102979167,23367.539675524607,21713.697324475394,22540.6185,7.3371649098679965,24.023688755505695
3,30-07-20,s,126,43,30-07-20 14:15,21613.8,03-08-20 12:30,21159.3,Trade Target,454.5,2.1028233,411.72656,1.9049244,2.8697298895470924,22470.167071531374,21677.13392846861,22073.650499999992,3.592668748029526,-16.60969667011343
3,31-07-20,s,127,32,31-07-20 10:45,21592.3,03-08-20 12:30,21159.3,Trade Target,433.0,2.0053444,390.24805,1.807348,2.939541600854758,22399.49121673292,21596.84878326706,21998.16999999999,3.6486782012588272,1.211713594463876
3,03-08-20,s,128,18,03-08-20 12:30,21159.3,04-08-20 10:45,21405.95,Trade SL,-246.64844,-1.1656739,-289.21484,-1.366845,2.873008312074855,22513.949395576747,21181.85160442326,21847.900500000003,6.0971432525220735,22.064043460247074
3,17-08-20,s,130,4,17-08-20 14:00,21476.45,17-08-20 15:00,21695.8,Trade SL,-219.35156,-1.0213586,-262.52344,-1.2223783,2.5072235770331543,22639.019002421195,21492.993997578804,22066.0065,5.193622166486679,24.774736101559974
3,17-08-20,s,129,24,17-08-20 11:00,21583.95,18-08-20 10:45,21819.75,Trade SL,-235.80078,-1.0924821,-279.20508,-1.2935773,2.5072235770331543,22574.861989136727,21683.41801086327,22129.14,4.028371542108981,52.35935985111422
3,04-09-20,s,131,6,04-09-20 11:30,23091.0,04-09-20 13:00,23329.85,Trade SL,-238.84961,-1.034384,-285.27148,-1.2354228,2.5655512522289348,24167.419029352415,23190.36997064758,23678.8945,4.126244401759691,-18.857212368742672
3,04-09-20,s,132,60,04-09-20 14:30,22996.3,09-09-20 10:45,22305.9,Trade Target,690.4004,3.0022237,645.09766,2.8052237,2.5655512522289348,24133.34610649476,23058.63589350523,23595.990999999995,4.55463054291523,8.554234307441021
3,09-09-20,s,133,25,09-09-20 10:45,22305.9,10-09-20 10:45,22601.2,Trade SL,-295.29883,-1.3238597,-340.20703,-1.5251886,2.549558155722267,23758.32124985379,22396.852750146216,23077.587000000003,5.899527102671412,0.5559860620997572
3,09-09-20,s,134,19,09-09-20 12:15,22184.0,10-09-20 10:45,22601.2,Trade SL,-417.19922,-1.8806312,-461.98438,-2.0825117,2.549558155722267,23714.0599339997,22266.7180660003,22990.389,6.295421395433541,11.639405261112437
3,09-09-20,s,135,12,09-09-20 14:00,22134.7,10-09-20 10:45,22601.2,Trade SL,-466.5,-2.1075506,-511.23633,-2.3096602,2.549558155722267,23607.844329546628,22159.23567045336,22883.539999999994,6.330352118130624,5.1118226552606485
3,18-09-20,s,136,24,18-09-20 14:15,21988.95,21-09-20 14:00,21524.3,Trade Target,464.64844,2.1130998,421.13672,1.9152198,2.434165380758453,22569.6817177432,22095.733282256802,22332.7075,2.1222166433980125,-4.365043671866213
3,21-09-20,s,137,14,21-09-20 10:45,21952.1,21-09-20 14:15,21499.05,Trade Target,453.04883,2.0638063,409.59766,1.8658701,2.511904472270322,22627.88958547647,21994.5574145235,22311.223499999986,2.8386259093006285,33.62891899896327
3,21-09-20,s,138,10,21-09-20 12:30,21884.9,21-09-20 15:00,21409.55,Trade Target,475.3496,2.1720438,432.0547,1.9742137,2.511904472270322,22657.610726792456,21927.802273207544,22292.7065,3.2737543715695177,25.383380813026108
3,22-09-20,s,139,15,22-09-20 11:15,21260.5,22-09-20 15:00,21174.05,Trigger Fallback,86.44922,0.40661892,44.015625,0.20703006,2.6806394209358975,22875.35547960648,21361.33252039351,22118.343999999994,6.845100877411841,46.71284646640238
