S.no,Date,TotalTrades,Profit,Profit%,Cost,Cost%,
4,12-07-21,1,99.34766,0.28136322,28.828201,0.08164434,
4,29-03-22,2,149.4961,0.41713917,6.225769,0.017558455,
4,29-03-23,2,-476.69922,-1.2001162,-636.067,-1.6013246,
4,22-07-22,2,-321.30078,-0.879523,-467.98288,-1.2804172,
4,11-08-21,1,-1.3007812,-0.0036319506,-72.93199,-0.20364009,
4,14-08-19,2,-66.0,-0.23623915,-177.9386,-0.6364784,
4,11-08-20,3,-50.90039,-0.22936988,-184.31349,-0.82960355,
4,27-05-20,4,-1079.1992,-5.9629235,-1224.3997,-6.7689013,
4,27-05-21,1,-180.34766,-0.5183059,-250.1192,-0.71882963,
4,11-08-22,1,-189.19922,-0.48911503,-266.75232,-0.6896082,
4,16-06-20,1,77.34961,0.37682438,36.37356,0.17719872,
4,22-07-20,1,180.45117,0.78570956,134.69832,0.5864907,
4,19-06-19,2,471.5,1.5398912,349.50348,1.1414324,
4,16-06-22,1,501.84766,1.4893104,434.9562,1.2908021,
4,27-05-19,2,-488.05078,-1.5563006,-613.98303,-1.9578614,
4,15-07-21,1,19.898438,0.055390377,-51.929665,-0.1445543,
4,05-10-21,1,-97.75,-0.25969163,-173.12936,-0.4599501,
4,05-10-20,1,271.45117,1.1995112,226.46231,1.0007045,
4,15-07-20,2,52.25,0.23459578,-34.21866,-0.16517007,
4,28-04-16,1,150.09961,0.88304543,116.253815,0.683929,
4,10-09-20,1,161.09961,0.715507,116.22981,0.5162254,
4,04-08-22,1,806.9492,2.1142786,731.42285,1.9163901,
4,01-11-22,3,787.0547,1.892375,538.38245,1.2942777,
4,01-11-21,4,-950.84375,-2.4051259,-1268.2916,-3.2075343,
4,04-08-21,3,-187.25,-0.5376256,-402.56915,-1.1381774,
4,04-08-20,5,-516.00195,-2.4280145,-729.9736,-3.4304478,
4,09-06-22,1,-88.39844,-0.25218794,-158.59204,-0.45243385,
4,09-06-21,3,1128.5039,3.1950655,917.7495,2.598273,
4,09-06-20,2,397.74805,1.8568407,312.4921,1.458698,
4,08-07-20,1,463.0996,2.0163608,417.6285,1.818379,
4,03-09-21,2,509.45312,1.3741992,361.6891,0.9755795,
4,02-11-18,2,-222.40039,-0.8694404,-324.9826,-1.2703092,
4,20-06-19,1,-80.0,-0.26065892,-141.4629,-0.46091956,
4,06-09-21,1,306.29688,0.82992893,232.79037,0.6307553,
4,10-10-18,1,-240.90039,-0.96971273,-290.8262,-1.1706823,
4,06-09-19,2,-337.5996,-1.245821,-446.32062,-1.6470656,
4,31-05-19,2,2191.1992,6.902427,2066.41,6.509324,
4,17-05-22,3,-559.10156,-1.6484361,-763.85046,-2.2500992,
4,17-05-21,4,-891.4492,-2.7188969,-1156.2166,-3.5216284,
4,07-07-22,2,-316.25,-0.91228485,-455.66367,-1.3131871,
4,05-10-18,2,674.14844,2.7042146,575.141,2.3069096,
4,23-06-20,3,-426.94922,-1.9340726,-559.8915,-2.5360117,
4,30-04-20,1,133.60156,0.6142304,90.23306,0.41484168,
4,23-06-22,4,683.0,2.0422187,417.9878,1.2442564,
4,28-04-22,1,-217.59766,-0.6005286,-290.28397,-0.80113244,
4,28-04-20,3,-12.347656,-0.05733913,-135.67221,-0.65738535,
4,18-06-21,3,-537.39844,-1.5610242,-744.5142,-2.1625779,
4,28-04-21,5,-1304.1094,-3.92744,-1637.6165,-4.9313703,
4,18-06-20,4,-952.40234,-4.626305,-1118.0238,-5.4309196,
4,19-05-20,1,240.30078,1.34232,204.73727,1.143657,
4,31-05-16,1,-12.5,-0.07098562,-47.7309,-0.27105418,
4,21-06-22,4,230.0,0.6734227,-36.130096,-0.12590009,
4,11-09-19,1,-142.65039,-0.51609474,-198.07375,-0.7166126,
4,21-06-21,2,-400.40234,-1.157351,-539.16113,-1.5585055,
4,06-08-20,3,286.19922,1.307567,155.84012,0.7088644,
4,26-04-21,2,108.85156,0.33455145,-20.299698,-0.06510535,
4,25-05-16,2,-269.9004,-1.6112999,-337.4959,-2.0129123,
4,25-05-22,1,140.60156,0.4059833,71.477455,0.2063867,
4,26-04-16,2,-299.19922,-1.7819165,-366.61493,-2.1837003,
4,18-06-19,1,129.54883,0.42477882,68.68247,0.22520085,
4,06-08-19,3,-573.0508,-2.05533,-740.97284,-2.6573777,
4,05-09-22,2,-224.80469,-0.5667449,-383.76227,-0.96732014,
4,27-04-21,2,-404.19922,-1.2453249,-534.4279,-1.6465696,
4,27-04-22,1,36.80078,0.10199491,-35.324425,-0.09790255,
4,20-07-22,1,41.0,0.113860264,-30.977104,-0.08602438,
4,20-07-20,2,34.29883,0.15012401,-54.893677,-0.24972093,
4,08-07-22,1,0.25,7.1194343E-4,-69.98005,-0.19927742,
4,28-03-22,4,-830.2461,-2.3428564,-1114.6635,-3.1451902,
4,03-10-18,2,612.75,2.4140432,511.83585,2.0164576,
4,22-06-20,4,-1013.60156,-4.6715093,-1188.4663,-5.476192,
4,24-05-19,4,-772.25,-2.4954157,-1020.73425,-3.2979114,
4,22-06-21,1,325.44922,0.92865694,255.68437,0.72958344,
4,17-06-20,2,261.79883,1.2769039,179.98154,0.87818515,
4,07-08-20,2,-69.19922,-0.3186174,-156.14442,-0.71893656,
4,12-08-20,1,57.75,0.25883687,13.185047,0.059097935,
4,07-08-19,1,192.54883,0.6842179,136.45847,0.4849039,
4,26-04-22,1,110.0,0.3009885,37.017494,0.10128433,
4,30-05-16,1,113.65039,0.64494747,78.52074,0.44559664,
4,01-11-18,1,37.05078,0.14610937,-13.62867,-0.05373775,
4,24-05-21,2,185.59766,0.5261229,45.35855,0.1266514,
4,24-05-22,1,132.29688,0.38357595,63.44837,0.18395066,
4,04-09-20,2,511.05078,2.1928546,418.3521,1.795045,
