S.no,Date,TradeType,TradeId,HoldingPeriod,EntryDate,EntryTime,EntryPrice,ExitDate,ExitTime,ExitPrice,Reason,Profit,Profit%,ProfitCost,ProfitCost%,DayATR,UpperBand,LowerBand,SMA,BandRangePercent,BandChangePercent,
2,18-01-17,l,35,9,18-01-17,09:45,19225.05,18-01-17,12:00,19182.45,Trade SL,-42.601562,-0.22159402,-61.80664,-0.32149014,1.3326996872569248,19217.09341916865,18973.733247498025,19095.413333333338,1.2744430687227435,-17.43689541507278
3,18-01-17,l,35,15,18-01-17,09:45,19225.05,18-01-17,13:30,19166.3,Trade SL,-58.75,-0.30559087,-77.947266,-0.40544635,1.3326996872569248,19217.09341916865,18973.733247498025,19095.413333333338,1.2744430687227435,-17.43689541507278
4,18-01-17,l,34,16,18-01-17,09:45,19225.05,18-01-17,13:45,19138.0,Trade SL,-87.05078,-0.4527987,-106.23242,-0.5525729,1.3326996872569248,19217.09341916865,18973.733247498025,19095.413333333338,1.2744430687227435,-17.43689541507278
5,18-01-17,l,34,24,18-01-17,09:45,19225.05,19-01-17,09:30,19094.1,Trade SL,-130.95117,-0.68114865,-150.11133,-0.7808111,1.3326996872569248,19217.09341916865,18973.733247498025,19095.413333333338,1.2744430687227435,-17.43689541507278
1,24-01-17,l,36,11,24-01-17,10:00,18966.5,24-01-17,12:45,18944.05,Trade SL,-22.449219,-0.11836247,-41.404297,-0.21830225,1.299161761416801,18966.28301278836,18697.253653878306,18831.768333333333,1.4285931843896835,-13.379493746169851
1,25-01-17,l,37,19325,25-01-17,09:30,19164.6,19-03-20,09:30,19056.55,Trade SL,-108.04883,-0.56379384,-127.1582,-0.6635057,1.274110018603937,19120.843035974565,18836.07696402544,18978.460000000003,1.5004698587194376,-6.930393744122814
3,10-01-17,l,34,19635,10-01-17,13:15,18373.65,23-03-20,09:30,18099.65,Trade SL,-274.0,-1.491266,-292.23828,-1.5905293,1.426507415141075,18373.173023076113,18276.30031025723,18324.73666666667,0.528644501588384,-4.981961453872518
2,10-01-17,l,34,19635,10-01-17,13:15,18373.65,23-03-20,09:30,18099.65,Trade SL,-274.0,-1.491266,-292.23828,-1.5905293,1.426507415141075,18373.173023076113,18276.30031025723,18324.73666666667,0.528644501588384,-4.981961453872518
5,10-01-17,l,33,19635,10-01-17,13:15,18373.65,23-03-20,09:30,18099.65,Trade SL,-274.0,-1.491266,-292.23828,-1.5905293,1.426507415141075,18373.173023076113,18276.30031025723,18324.73666666667,0.528644501588384,-4.981961453872518
1,10-01-17,l,34,19635,10-01-17,13:15,18373.65,23-03-20,09:30,18099.65,Trade SL,-274.0,-1.491266,-292.23828,-1.5905293,1.426507415141075,18373.173023076113,18276.30031025723,18324.73666666667,0.528644501588384,-4.981961453872518
2,24-01-17,l,36,19398,24-01-17,10:00,18966.5,23-03-20,09:30,18099.65,Trade SL,-866.8496,-4.570425,-885.3828,-4.66814,1.299161761416801,18966.28301278836,18697.253653878306,18831.768333333333,1.4285931843896835,-13.379493746169851
3,24-01-17,l,36,19398,24-01-17,10:00,18966.5,23-03-20,09:30,18099.65,Trade SL,-866.8496,-4.570425,-885.3828,-4.66814,1.299161761416801,18966.28301278836,18697.253653878306,18831.768333333333,1.4285931843896835,-13.379493746169851
5,24-01-17,l,35,19398,24-01-17,10:00,18966.5,23-03-20,09:30,18099.65,Trade SL,-866.8496,-4.570425,-885.3828,-4.66814,1.299161761416801,18966.28301278836,18697.253653878306,18831.768333333333,1.4285931843896835,-13.379493746169851
4,10-01-17,l,33,19635,10-01-17,13:15,18373.65,23-03-20,09:30,18099.65,Trade SL,-274.0,-1.491266,-292.23828,-1.5905293,1.426507415141075,18373.173023076113,18276.30031025723,18324.73666666667,0.528644501588384,-4.981961453872518
4,24-01-17,l,35,19398,24-01-17,10:00,18966.5,23-03-20,09:30,18099.65,Trade SL,-866.8496,-4.570425,-885.3828,-4.66814,1.299161761416801,18966.28301278836,18697.253653878306,18831.768333333333,1.4285931843896835,-13.379493746169851
1,06-07-21,l,38,2,06-07-21,09:45,35472.6,06-07-21,10:15,35433.55,Trade SL,-39.05078,-0.11008716,-74.5,-0.21002126,1.468515392802243,35386.14186942053,34855.668130579485,35120.905000000006,1.510421610266145,-2.544857301450675
3,06-07-21,l,37,66,06-07-21,09:45,35472.6,08-07-21,13:45,35294.35,Trade SL,-178.25,-0.5025005,-213.63281,-0.60224736,1.468515392802243,35386.14186942053,34855.668130579485,35120.905000000006,1.510421610266145,-2.544857301450675
4,06-07-21,l,36,66,06-07-21,09:45,35472.6,08-07-21,13:45,35294.35,Trade SL,-178.25,-0.5025005,-213.63281,-0.60224736,1.468515392802243,35386.14186942053,34855.668130579485,35120.905000000006,1.510421610266145,-2.544857301450675
2,06-07-21,l,37,66,06-07-21,09:45,35472.6,08-07-21,13:45,35294.35,Trade SL,-178.25,-0.5025005,-213.63281,-0.60224736,1.468515392802243,35386.14186942053,34855.668130579485,35120.905000000006,1.510421610266145,-2.544857301450675
5,06-07-21,l,36,66,06-07-21,09:45,35472.6,08-07-21,13:45,35294.35,Trade SL,-178.25,-0.5025005,-213.63281,-0.60224736,1.468515392802243,35386.14186942053,34855.668130579485,35120.905000000006,1.510421610266145,-2.544857301450675
2,13-07-21,l,38,15,13-07-21,12:00,35616.7,14-07-21,09:30,35498.4,Trade SL,-118.30078,-0.33214977,-153.85938,-0.43198663,1.4349957122312689,35586.96584530216,35074.11748803117,35330.541666666664,1.4515723028239136,-1.795306644110041
3,13-07-21,l,38,15,13-07-21,12:00,35616.7,14-07-21,09:30,35498.4,Trade SL,-118.30078,-0.33214977,-153.85938,-0.43198663,1.4349957122312689,35586.96584530216,35074.11748803117,35330.541666666664,1.4515723028239136,-1.795306644110041
1,13-07-21,l,39,15,13-07-21,12:00,35616.7,14-07-21,09:30,35498.4,Trade SL,-118.30078,-0.33214977,-153.85938,-0.43198663,1.4349957122312689,35586.96584530216,35074.11748803117,35330.541666666664,1.4515723028239136,-1.795306644110041
1,15-07-21,l,40,9,15-07-21,10:30,35906.3,15-07-21,12:45,35837.6,Trade SL,-68.69922,-0.19132915,-104.57031,-0.2912311,1.3933518487070502,35873.48744849877,35505.30588483455,35689.39666666666,1.0316273124563324,-1.2778274997540455
3,15-07-21,l,39,23,15-07-21,10:30,35906.3,16-07-21,10:00,35783.7,Trade SL,-122.60156,-0.3414486,-158.44531,-0.4412744,1.3933518487070502,35873.48744849877,35505.30588483455,35689.39666666666,1.0316273124563324,-1.2778274997540455
2,15-07-21,l,39,23,15-07-21,10:30,35906.3,16-07-21,10:00,35783.7,Trade SL,-122.60156,-0.3414486,-158.44531,-0.4412744,1.3933518487070502,35873.48744849877,35505.30588483455,35689.39666666666,1.0316273124563324,-1.2778274997540455
4,15-07-21,l,38,24,15-07-21,10:30,35906.3,16-07-21,10:15,35757.65,Trade SL,-148.65234,-0.41400072,-184.48438,-0.5137939,1.3933518487070502,35873.48744849877,35505.30588483455,35689.39666666666,1.0316273124563324,-1.2778274997540455
5,15-07-21,l,38,32,15-07-21,10:30,35906.3,16-07-21,12:15,35721.55,Trade SL,-184.75,-0.51453364,-220.5625,-0.6142724,1.3933518487070502,35873.48744849877,35505.30588483455,35689.39666666666,1.0316273124563324,-1.2778274997540455
5,13-07-21,l,37,90,13-07-21,12:00,35616.7,19-07-21,09:30,35293.05,Trade SL,-323.64844,-0.9086986,-359.10547,-1.0082502,1.4349957122312689,35586.96584530216,35074.11748803117,35330.541666666664,1.4515723028239136,-1.795306644110041
4,13-07-21,l,37,90,13-07-21,12:00,35616.7,19-07-21,09:30,35293.05,Trade SL,-323.64844,-0.9086986,-359.10547,-1.0082502,1.4349957122312689,35586.96584530216,35074.11748803117,35330.541666666664,1.4515723028239136,-1.795306644110041
