Sr.No,TradeType(l/s),positional,costPercent,startTime,cutOffTime,endTime,candlePeriod,ATRFrom%,ATRTo%,VixFrom%,VixTo%,Period,noOfSD,MinBandRange(as % of SMA),MaxBandRange(as % of SMA),LookbackDuration,MinBandChange,MaxBandChange,MinBreakout,MaxBreakout,Exit at SMA,TargetBN%,TriggerBN%,FallbackBN%,TradeSLBN%,DaySLBN%,MaxOverlap,TradeGap
1485,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5.5,20,50,1000,0.25,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1486,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5,20,50,1000,0.25,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1487,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,2,20,50,1000,0.25,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1488,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,30,100,1000,0.25,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1489,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,30,100,1000,0.25,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1490,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1.5,20,50,1000,0.25,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1491,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1.5,1000,30,100,1000,0.25,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1492,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,1.5,1000,30,175,1000,0.25,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1493,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,2.5,1000,30,175,1000,0.25,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1494,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,175,1000,0.25,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1495,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,200,1000,0.25,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1496,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,175,1000,0.25,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1497,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,200,1000,0.25,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1498,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,15,150,175,0.25,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1499,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,3.5,15,150,175,0.25,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1500,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,20,175,200,0.25,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1501,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,2,1000,20,175,200,0.25,0.5,TRUE,1000,1000,1000,1.5,1000,10,5
1502,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,20,50,1000,0.25,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1503,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,20,50,1000,0.25,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1504,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5.5,20,50,1000,0.25,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1505,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5,20,50,1000,0.25,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1506,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,2,20,50,1000,0.25,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1507,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,30,100,1000,0.25,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1508,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,30,100,1000,0.25,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1509,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1.5,20,50,1000,0.25,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1510,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1.5,1000,30,100,1000,0.25,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1511,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,1.5,1000,30,175,1000,0.25,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1512,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,2.5,1000,30,175,1000,0.25,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1513,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,175,1000,0.25,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1514,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,200,1000,0.25,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1515,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,175,1000,0.25,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1516,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,200,1000,0.25,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1517,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,15,150,175,0.25,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1518,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,3.5,15,150,175,0.25,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1519,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,20,175,200,0.25,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1520,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,2,1000,20,175,200,0.25,0.6,TRUE,1000,1000,1000,1.5,1000,10,5
1521,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,20,50,1000,0.25,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1522,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,20,50,1000,0.25,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1523,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5.5,20,50,1000,0.25,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1524,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5,20,50,1000,0.25,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1525,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,2,20,50,1000,0.25,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1526,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,30,100,1000,0.25,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1527,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,30,100,1000,0.25,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1528,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1.5,20,50,1000,0.25,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1529,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1.5,1000,30,100,1000,0.25,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1530,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,1.5,1000,30,175,1000,0.25,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1531,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,2.5,1000,30,175,1000,0.25,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1532,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,175,1000,0.25,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1533,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,200,1000,0.25,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1534,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,175,1000,0.25,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1535,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,200,1000,0.25,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1536,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,15,150,175,0.25,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1537,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,3.5,15,150,175,0.25,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1538,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,20,175,200,0.25,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1539,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,2,1000,20,175,200,0.25,0.7,TRUE,1000,1000,1000,1.5,1000,10,5
1540,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,20,50,1000,0.25,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1541,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,20,50,1000,0.25,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1542,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5.5,20,50,1000,0.25,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1543,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5,20,50,1000,0.25,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1544,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,2,20,50,1000,0.25,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1545,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,30,100,1000,0.25,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1546,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,30,100,1000,0.25,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1547,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1.5,20,50,1000,0.25,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1548,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1.5,1000,30,100,1000,0.25,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1549,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,1.5,1000,30,175,1000,0.25,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1550,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,2.5,1000,30,175,1000,0.25,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1551,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,175,1000,0.25,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1552,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,200,1000,0.25,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1553,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,175,1000,0.25,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1554,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,200,1000,0.25,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1555,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,15,150,175,0.25,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1556,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,3.5,15,150,175,0.25,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1557,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,20,175,200,0.25,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1558,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,2,1000,20,175,200,0.25,0.8,TRUE,1000,1000,1000,1.5,1000,10,5
1559,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,20,50,1000,0.25,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1560,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,20,50,1000,0.25,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1561,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5.5,20,50,1000,0.25,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1562,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5,20,50,1000,0.25,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1563,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,2,20,50,1000,0.25,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1564,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,30,100,1000,0.25,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1565,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,30,100,1000,0.25,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1566,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1.5,20,50,1000,0.25,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1567,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1.5,1000,30,100,1000,0.25,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1568,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,1.5,1000,30,175,1000,0.25,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1569,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,2.5,1000,30,175,1000,0.25,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1570,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,175,1000,0.25,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1571,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,200,1000,0.25,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1572,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,175,1000,0.25,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1573,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,200,1000,0.25,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1574,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,15,150,175,0.25,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1575,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,3.5,15,150,175,0.25,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1576,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,20,175,200,0.25,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1577,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,2,1000,20,175,200,0.25,0.9,TRUE,1000,1000,1000,1.5,1000,10,5
1578,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,20,50,1000,0.25,1,TRUE,1000,1000,1000,1.5,1000,10,5
1579,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,20,50,1000,0.25,1,TRUE,1000,1000,1000,1.5,1000,10,5
1580,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5.5,20,50,1000,0.25,1,TRUE,1000,1000,1000,1.5,1000,10,5
1581,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5,20,50,1000,0.25,1,TRUE,1000,1000,1000,1.5,1000,10,5
1582,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,2,20,50,1000,0.25,1,TRUE,1000,1000,1000,1.5,1000,10,5
1583,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,30,100,1000,0.25,1,TRUE,1000,1000,1000,1.5,1000,10,5
1584,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,30,100,1000,0.25,1,TRUE,1000,1000,1000,1.5,1000,10,5
1585,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1.5,20,50,1000,0.25,1,TRUE,1000,1000,1000,1.5,1000,10,5
1586,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1.5,1000,30,100,1000,0.25,1,TRUE,1000,1000,1000,1.5,1000,10,5
1587,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,1.5,1000,30,175,1000,0.25,1,TRUE,1000,1000,1000,1.5,1000,10,5
1588,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,2.5,1000,30,175,1000,0.25,1,TRUE,1000,1000,1000,1.5,1000,10,5
1589,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,175,1000,0.25,1,TRUE,1000,1000,1000,1.5,1000,10,5
1590,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,200,1000,0.25,1,TRUE,1000,1000,1000,1.5,1000,10,5
1591,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,175,1000,0.25,1,TRUE,1000,1000,1000,1.5,1000,10,5
1592,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,200,1000,0.25,1,TRUE,1000,1000,1000,1.5,1000,10,5
1593,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,15,150,175,0.25,1,TRUE,1000,1000,1000,1.5,1000,10,5
1594,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,3.5,15,150,175,0.25,1,TRUE,1000,1000,1000,1.5,1000,10,5
1595,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,20,175,200,0.25,1,TRUE,1000,1000,1000,1.5,1000,10,5
1596,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,2,1000,20,175,200,0.25,1,TRUE,1000,1000,1000,1.5,1000,10,5
1597,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,20,50,1000,0.3,0.35,TRUE,1000,1000,1000,1.5,1000,10,5
1598,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,20,50,1000,0.3,0.35,TRUE,1000,1000,1000,1.5,1000,10,5
1599,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5.5,20,50,1000,0.3,0.35,TRUE,1000,1000,1000,1.5,1000,10,5
1600,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5,20,50,1000,0.3,0.35,TRUE,1000,1000,1000,1.5,1000,10,5
1601,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,2,20,50,1000,0.3,0.35,TRUE,1000,1000,1000,1.5,1000,10,5
1602,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,30,100,1000,0.3,0.35,TRUE,1000,1000,1000,1.5,1000,10,5
1603,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,30,100,1000,0.3,0.35,TRUE,1000,1000,1000,1.5,1000,10,5
1604,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1.5,20,50,1000,0.3,0.35,TRUE,1000,1000,1000,1.5,1000,10,5
1605,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1.5,1000,30,100,1000,0.3,0.35,TRUE,1000,1000,1000,1.5,1000,10,5
1606,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,1.5,1000,30,175,1000,0.3,0.35,TRUE,1000,1000,1000,1.5,1000,10,5
1607,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,2.5,1000,30,175,1000,0.3,0.35,TRUE,1000,1000,1000,1.5,1000,10,5
1608,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,175,1000,0.3,0.35,TRUE,1000,1000,1000,1.5,1000,10,5
1609,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,200,1000,0.3,0.35,TRUE,1000,1000,1000,1.5,1000,10,5
1610,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,175,1000,0.3,0.35,TRUE,1000,1000,1000,1.5,1000,10,5
1611,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,200,1000,0.3,0.35,TRUE,1000,1000,1000,1.5,1000,10,5
1612,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,15,150,175,0.3,0.35,TRUE,1000,1000,1000,1.5,1000,10,5
1613,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,3.5,15,150,175,0.3,0.35,TRUE,1000,1000,1000,1.5,1000,10,5
1614,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,20,175,200,0.3,0.35,TRUE,1000,1000,1000,1.5,1000,10,5
1615,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,2,1000,20,175,200,0.3,0.35,TRUE,1000,1000,1000,1.5,1000,10,5
1616,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,20,50,1000,0.3,0.4,TRUE,1000,1000,1000,1.5,1000,10,5
1617,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,20,50,1000,0.3,0.4,TRUE,1000,1000,1000,1.5,1000,10,5
1618,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5.5,20,50,1000,0.3,0.4,TRUE,1000,1000,1000,1.5,1000,10,5
1619,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5,20,50,1000,0.3,0.4,TRUE,1000,1000,1000,1.5,1000,10,5
1620,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,2,20,50,1000,0.3,0.4,TRUE,1000,1000,1000,1.5,1000,10,5
1621,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,30,100,1000,0.3,0.4,TRUE,1000,1000,1000,1.5,1000,10,5
1622,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,30,100,1000,0.3,0.4,TRUE,1000,1000,1000,1.5,1000,10,5
1623,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1.5,20,50,1000,0.3,0.4,TRUE,1000,1000,1000,1.5,1000,10,5
1624,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1.5,1000,30,100,1000,0.3,0.4,TRUE,1000,1000,1000,1.5,1000,10,5
1625,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,1.5,1000,30,175,1000,0.3,0.4,TRUE,1000,1000,1000,1.5,1000,10,5
1626,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,2.5,1000,30,175,1000,0.3,0.4,TRUE,1000,1000,1000,1.5,1000,10,5
1627,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,175,1000,0.3,0.4,TRUE,1000,1000,1000,1.5,1000,10,5
1628,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3,1000,30,200,1000,0.3,0.4,TRUE,1000,1000,1000,1.5,1000,10,5
1629,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,175,1000,0.3,0.4,TRUE,1000,1000,1000,1.5,1000,10,5
1630,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,100,2,3.5,1000,30,200,1000,0.3,0.4,TRUE,1000,1000,1000,1.5,1000,10,5
1631,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,15,150,175,0.3,0.4,TRUE,1000,1000,1000,1.5,1000,10,5
1632,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,3.5,15,150,175,0.3,0.4,TRUE,1000,1000,1000,1.5,1000,10,5
1633,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,1.5,1000,20,175,200,0.3,0.4,TRUE,1000,1000,1000,1.5,1000,10,5
1634,l,FALSE,0.05,09:16,15:10,15:15,1,1.5,4,-100,100,50,3,2,1000,20,175,200,0.3,0.4,TRUE,1000,1000,1000,1.5,1000,10,5
1635,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,20,50,1000,0.3,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1636,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,6,20,50,1000,0.3,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1637,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5.5,20,50,1000,0.3,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1638,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,5,20,50,1000,0.3,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1639,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,2,20,50,1000,0.3,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
1640,l,FALSE,0.05,09:16,15:10,15:20,1,1.5,4,-100,100,170,2,1,1000,30,100,1000,0.3,0.45,TRUE,1000,1000,1000,1.5,1000,10,5
