sno,TradeType(l/s),Positional,costPercent,startTime,cutOffTime,endTime,CandlePeriod,ATRFrom%,ATRTo%,VixFrom%,VixTo%,Period,noOfSD,MinBandRange(as % of SMA),MaxBandRange(as % of SMA),LookbackDuration,MinBandChange,MaxBandChange,MinBreakout,MaxBreakout,Exit at SMA,TargetBN%,TriggerBN%,FallbackBN%,TradeSLBN%,DaySLBN%,MaxOverlap,TradeGap
25215,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,100,2,2,6,15,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25216,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,8,15,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25217,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,2,2,3,15,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25218,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,1,5,15,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25219,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,15,15,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25220,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,2,2,3,15,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25221,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,1,8,15,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25222,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,1,5,15,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25223,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,3,15,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25224,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,2,2,3,15,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25225,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,1,3,15,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25226,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,20,15,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25227,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,8,15,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25228,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,3,0,5,15,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25229,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,2,15,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25230,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,1,2,15,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25231,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,90,3,1,5,15,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25232,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,90,3,1,4,15,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25233,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,90,3,1,4,15,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25234,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,90,3,2,5,15,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25235,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,90,3,2,4,15,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25236,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,3,4,15,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25237,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,100,3,2,6,15,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25238,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,100,3,0,4,15,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25239,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,100,3,2,4,15,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25240,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,2,15,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25241,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,1,2,15,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25242,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,3,3,5,15,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25243,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,30,2,0,4,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25244,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,30,2,0,20,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25245,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,20,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25246,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,1,4,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25247,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,2,0,4,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25248,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,2,1,4,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25249,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,2,0,3,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25250,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,70,2,1,3,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25251,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,2,0,4,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25252,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,100,2,0,10,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25253,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,100,2,0,6,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25254,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,100,2,1,6,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25255,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,2,4,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25256,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,2,2,4,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25257,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,100,2,2,6,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25258,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,8,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25259,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,2,2,3,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25260,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,1,5,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25261,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,15,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25262,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,2,2,3,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25263,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,1,8,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25264,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,1,5,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25265,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,3,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25266,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,2,2,3,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25267,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,1,3,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25268,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,20,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25269,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,8,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25270,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,3,0,5,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25271,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,2,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25272,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,1,2,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25273,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,90,3,1,5,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25274,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,90,3,1,4,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25275,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,90,3,1,4,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25276,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,90,3,2,5,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25277,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,90,3,2,4,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25278,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,3,4,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25279,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,100,3,2,6,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25280,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,100,3,0,4,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25281,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,100,3,2,4,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25282,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,2,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25283,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,1,2,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25284,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,3,3,5,20,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25285,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,30,2,0,4,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25286,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,30,2,0,20,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25287,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,20,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25288,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,1,4,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25289,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,2,0,4,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25290,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,2,1,4,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25291,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,2,0,3,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25292,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,70,2,1,3,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25293,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,2,0,4,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25294,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,100,2,0,10,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25295,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,100,2,0,6,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25296,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,100,2,1,6,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25297,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,2,4,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25298,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,2,2,4,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25299,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,100,2,2,6,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25300,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,8,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25301,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,2,2,3,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25302,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,1,5,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25303,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,15,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25304,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,2,2,3,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25305,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,1,8,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25306,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,1,5,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25307,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,3,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25308,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,2,2,3,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25309,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,1,3,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25310,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,20,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25311,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,8,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25312,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,3,0,5,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25313,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,2,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25314,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,1,2,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25315,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,90,3,1,5,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25316,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,90,3,1,4,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25317,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,90,3,1,4,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25318,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,90,3,2,5,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25319,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,90,3,2,4,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25320,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,3,4,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25321,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,100,3,2,6,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25322,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,100,3,0,4,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25323,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,100,3,2,4,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25324,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,2,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25325,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,1,2,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25326,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,3,3,5,30,9,20,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25327,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,30,2,0,4,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25328,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,30,2,0,20,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25329,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,20,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25330,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,1,4,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25331,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,2,0,4,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25332,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,2,1,4,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25333,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,2,0,3,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25334,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,70,2,1,3,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25335,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,2,0,4,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25336,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,100,2,0,10,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25337,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,100,2,0,6,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25338,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,100,2,1,6,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25339,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,2,4,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25340,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,2,2,4,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25341,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,100,2,2,6,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25342,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,8,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25343,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,2,2,3,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25344,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,1,5,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25345,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,15,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25346,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,2,2,3,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25347,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,1,8,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25348,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,1,5,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25349,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,3,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25350,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,2,2,3,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25351,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,1,3,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25352,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,20,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25353,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,8,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25354,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,3,0,5,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25355,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,0,2,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25356,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,3,1,2,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25357,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,90,3,1,5,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25358,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,90,3,1,4,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25359,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,90,3,1,4,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25360,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,90,3,2,5,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25361,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,90,3,2,4,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25362,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,2,3,4,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25363,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,100,3,2,6,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25364,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,100,3,0,4,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25365,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,100,3,2,4,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25366,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,0,2,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25367,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,50,3,1,2,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25368,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,3,3,5,15,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25369,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,30,2,0,4,20,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25370,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,30,2,0,20,20,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25371,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,40,2,0,20,20,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25372,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,1,4,20,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25373,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,2,0,4,20,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25374,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,2,1,4,20,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25375,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,2,0,3,20,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25376,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,70,2,1,3,20,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25377,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,2,0,4,20,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25378,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,100,2,0,10,20,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25379,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,100,2,0,6,20,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25380,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,100,2,1,6,20,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25381,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,60,2,2,4,20,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
25382,l,TRUE,0.05,09:16,15:10,15:15,15,0,1.5,-100,100,80,2,2,4,20,9,25,0,1000,TRUE,1000,1000,1000,1000,1000,1,5
