22-11-23,43663.6,43692.5,43230.95,43449.6
23-11-23,43452.75,43649.65,43451.35,43577.5
24-11-23,43607.35,43806.5,43566.15,43769.1
27-11-23,43607.35,43806.5,43566.15,43769.1
28-11-23,43851.55,43960.3,43739.8,43880.95
29-11-23,44081.75,44630.35,44003.45,44566.45
30-11-23,44711.2,44764.8,44254.6,44481.75
01-12-23,44580.15,44951.1,44531.75,44814.2
04-12-23,45671.5,46484.45,45484.2,46431.4
05-12-23,46895.9,47230.55,46653.65,47012.25
06-12-23,47256.75,47259.85,46750.2,46834.55
07-12-23,46735.4,46927.7,46507.15,46841.4
08-12-23,46797.2,47303.65,46793.9,47262
11-12-23,47233.3,47588,47186.6,47314.25
12-12-23,47421.7,47454,47004.05,47097.55
13-12-23,47190.75,47201.95,46886.9,47092.25
14-12-23,47567.65,47943.6,47510.85,47732.3
15-12-23,47939.9,48219.95,47632.85,48143.55
18-12-23,48068.5,48076.6,47806.7,47867.7
19-12-23,47940.4,48017,47646.05,47870.9
20-12-23,48085.35,48166.15,47202.65,47445.3
21-12-23,47172.45,47932.4,46919.7,47840.15
22-12-23,47837.75,48071.4,47415.85,47491.85
25-12-23,47837.75,48071.4,47415.85,47491.85
26-12-23,47576.4,47838.45,47411.65,47724.85
27-12-23,47818.5,48347.65,47806.7,48282.2
28-12-23,48479.05,48636.45,48343.15,48508.55
29-12-23,48374.85,48477.7,48091.85,48292.25
01-01-24,48203.45,48450,48044.15,48234.3
02-01-24,48194.8,48223.55,47689.8,47761.65
